time[h],VCD,Glc,Gln,Amm,Lac,product,Product_ID,Exp_ID,Cmd_Temp,Cmd_pH,Cmd_Stirring,Cmd_Feed_Vol,Cmd_Feed_Glc_Mass,Cmd_Feed_Gln_Mass,Volume
72.0,1.81341380129882,45.3682822084111,2.683294066461701,3.096755022196687,17.826217033522664,67.45602823734804,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.005,1.6997460505060888,0.328217268916578,0.245
96.0,2.2903903554812963,45.57477991910933,2.961490796250126,4.221716807695793,21.770724694069163,126.8426140412698,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.005,1.6997460505060888,0.328217268916578,0.245
120.0,2.5447895397689786,46.789405737308115,3.4902211788585675,5.362594403526414,23.608956893264864,207.78951029608604,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.005,1.6997460505060888,0.328217268916578,0.245
144.0,2.616794483077448,48.22187125509606,4.035245021135306,6.583070640396635,23.879904464093144,274.95530573571796,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.005,1.6997460505060888,0.328217268916578,0.245
168.0,2.595327242852279,50.32083815456674,4.523042018694194,7.770741318880771,24.28382838549288,347.0012895822896,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.005,1.6997460505060888,0.328217268916578,0.245
192.0,2.459908989338264,52.48244776414437,4.977896105150295,8.993051679346674,24.00207044806272,429.7946162136972,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.005,1.6997460505060888,0.328217268916578,0.245
216.0,2.206288427070982,54.658964757334985,5.330670721814621,10.130958115321336,23.646336832847,506.41953666202056,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.005,1.6997460505060888,0.328217268916578,0.245
240.0,1.9689930502046324,58.09184022895484,5.574523544804307,11.294288115581365,23.680672686730315,570.7514059151041,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.0,0.0,0.0,0.245
264.0,1.6478273779621937,55.71188676544991,4.876770682754519,12.424979266894876,23.30585524692511,631.3733562130009,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.0,0.0,0.0,0.24
288.0,1.4055339454433446,53.562755098910685,4.292056000418795,13.398022706846156,23.29396631139002,689.8521922140371,HP2,ExpHist03,36.40981242804073,6.913083829896026,196.5502829523391,0.0,0.0,0.0,0.235
312.0,1.0922354525457152,53.22953425948115,3.805812423546989,14.171466154772284,22.454164523607083,731.1725673995675,HP2,ExpHist03,35.56506205935122,6.749551091598348,196.5502829523391,0.0,0.0,0.0,0.22999999999999998
336.0,0.9488224808499934,53.09511442025322,3.407891248688837,14.824270698511915,21.207085792029797,765.8250786090166,HP2,ExpHist03,35.56506205935122,6.749551091598348,196.5502829523391,0.0,0.0,0.0,0.22499999999999998
0.0,0.3769818354645652,26.345871905392315,5.708047607450496,0.1,0.1,0.0,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.0,0.0,0.0,0.25
24.0,1.0085618913771512,20.8188633557618,4.125743065710084,1.4372622009060658,7.036982503813242,10.22274132508256,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.0,0.0,0.0,0.245
48.0,1.8244792351559824,13.648247177922538,2.683005462905604,2.8055117533138914,14.250389596346666,40.34156237451444,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
72.0,2.589256249168544,17.874467187271044,1.9404613334134535,3.995900037897029,17.67541612191543,101.40666519912938,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
96.0,3.1763825358681457,22.28117057767555,1.6064527686586692,5.140819488486283,19.320740221539637,176.72307201257243,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
120.0,3.492166509051678,26.10983622139388,1.4576551400701203,6.242761777945113,20.03699249959338,255.0741117003027,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
144.0,3.660814624278365,30.82099020370724,1.439854608682549,7.341892694000083,20.435744672759498,364.782742084427,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
168.0,3.5956773819285037,35.12264671066966,1.433925144002549,8.223190502255292,21.509142736959404,468.4407512480493,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
192.0,3.432592496881148,39.79630789766845,1.3901271479813486,9.016387123796274,21.8195942937535,559.0773559786322,HP2,ExpHist04,36.71394376564851,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
216.0,3.1258261255892017,44.744563783783754,1.391146763861387,9.75712866899658,22.81537716437453,655.2519173700084,HP2,ExpHist04,36.750916438568574,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
240.0,2.8066501143293134,50.169346588168786,1.3635873380039256,10.365047477366163,23.667436426699265,727.1838088056262,HP2,ExpHist04,36.750916438568574,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
264.0,2.4378107572230787,55.80233036659373,1.3308394810791089,10.784748948346678,24.016088508051237,803.1074369325884,HP2,ExpHist04,36.750916438568574,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
288.0,2.0417730674464476,61.9055637210319,1.3273854014111752,11.234003208572812,24.93033331193628,851.1675547138209,HP2,ExpHist04,36.750916438568574,7.009536410518797,150.78093441837535,0.005,2.7201886137127453,0.0222167919629685,0.24
312.0,1.7590519503664337,68.64020803415656,1.2186144241454204,11.446948054497875,25.527523952141745,898.9480666879637,HP2,ExpHist04,36.750916438568574,6.856850644413843,150.78093441837535,0.0,0.0,0.0,0.24
336.0,1.43688336972976,67.20844101271138,1.2371803428832029,11.858152770488031,24.991736928622515,965.7120158760264,HP2,ExpHist04,36.750916438568574,6.856850644413843,150.78093441837535,0.0,0.0,0.0,0.235
0.0,0.2225884935280672,31.10968647281357,3.946612175282857,0.1,0.1,0.0,HP2,ExpHist05,37.4646985559995,7.065659612838727,164.63927825907348,0.0,0.0,0.0,0.25
24.0,0.8146601931454578,26.062597353843515,2.648697455944804,1.1592438680113306,6.148064264463294,0.0,HP2,ExpHist05,37.4646985559995,7.065659612838727,164.63927825907348,0.0,0.0,0.0,0.245
48.0,1.8534533228697625,18.1953885904603,1.2630760849173066,2.3707704491145467,15.540866849881825,35.1636353659626,HP2,ExpHist05,37.4646985559995,7.065659612838727,164.63927825907348,0.005,1.5271487010254488,0.1803871373194951,0.24
72.0,2.9931191634035015,15.308420334264344,1.2767769199290069,3.774383196109373,19.183046476828167,67.77115470999101,HP2,ExpHist05,37.4646985559995,7.065659612838727,164.63927825907348,0.005,1.5271487010254488,0.1803871373194951,0.24
96.0,4.063943634944717,14.39955702005432,1.6968928860358277,5.452425092019561,18.041304924247395,151.75039284577707,HP2,ExpHist05,37.4646985559995,7.065659612838727,164.63927825907348,0.005,1.5271487010254488,0.1803871373194951,0.24
120.0,4.741929442061719,11.38025651627806,2.1892346004986507,7.354899851866261,16.27263625833308,265.6358999860714,HP2,ExpHist05,37.4646985559995,7.065659612838727,164.63927825907348,0.005,1.5271487010254488,0.1803871373194951,0.24
144.0,5.099453711433872,9.368960431816596,2.667527201799305,9.278238232779884,14.920441179086016,398.43927134417623,HP2,ExpHist05,37.4646985559995,7.065659612838727,164.63927825907348,0.005,1.5271487010254488,0.1803871373194951,0.24
168.0,4.6356876088531,10.960093061697744,3.4647351622400975,10.423055608041368,11.597475943779308,558.2268770611896,HP2,ExpHist05,37.4646985559995,6.7057088942341405,164.63927825907348,0.005,1.5271487010254488,0.1803871373194951,0.24
192.0,3.9677327804227023,11.722881255595784,3.8334769164604343,11.377711655565715,11.60675505167683,701.4768006415346,HP2,ExpHist05,37.4646985559995,6.7057088942341405,164.63927825907348,0.005,1.5271487010254488,0.1803871373194951,0.24
216.0,3.342577797760767,13.252993878057367,4.06250797105453,12.217923133431352,11.599824571976322,828.296673055681,HP2,ExpHist05,36.962887359512074,6.7057088942341405,164.63927825907348,0.005,1.5271487010254488,0.1803871373194951,0.24
240.0,2.7729265041771094,15.668563824558726,4.166597948765304,13.00420000442656,11.850053174583069,912.6290420388856,HP2,ExpHist05,36.962887359512074,6.7057088942341405,164.63927825907348,0.0,0.0,0.0,0.24
264.0,2.3027340923563377,13.083508693241445,3.832169539486762,13.910600305349956,11.531148973557974,995.6177732110652,HP2,ExpHist05,36.962887359512074,6.7057088942341405,164.63927825907348,0.0,0.0,0.0,0.235
